1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
3.805260425,3.805847169,1033.572134,395.737441,40.87621447,1174.23839,1180.620934,918.09974,922.5800956,970.1814716,1470.977365,1539.821477,1585.632637,1559.293437,1566.711973,1497.224286,1433.430885,1373.561085,1101.104167,1050.644336,568.8147859,565.0207151,568.366304,572.2092324,42.36639609,0.201794624,108.1098163,121.5699673,119.7162764,116.9373693,121.8402939,124.4619569,114.682692,118.2012797,120.6663461,122.2580059,117.3075926,120.1988049,820.2283686,1023.746297,1014.533603,388.7596856,828.4858457,179.4017334,1465.107808,1454.594324,1421.418072,1439.638249,1427.355096,1408.377626,1.254277769
4.820573621,4.820819555,1072.653161,60.928884,50.96932514,1172.974713,1176.398133,929.3023269,980.5173782,1017.106096,1490.618399,1548.774732,1568.463879,1572.682107,1549.306701,1532.422658,1466.785855,1408.050285,1116.406721,1065.798327,427.5250591,430.0131471,430.9683492,432.2493599,52.28650155,0.19828982,109.0479469,119.6958798,119.5485823,116.7862383,121.1082953,124.182387,113.905436,120.3144787,121.4259791,121.4024894,117.4102319,120.2929727,676.0746257,913.7816255,904.9500066,309.5056662,744.6782713,137.6381833,1449.161445,1439.272279,1418.840386,1426.382102,1419.746654,1400.312567,0.859784717
5.032963885,5.033756922,1059.142051,64.79976584,54.76759472,1182.843086,1191.893524,919.6965422,961.6812769,994.5412958,1358.527132,1555.891229,1582.720532,1567.716169,1535.063163,1518.653007,1460.279089,1401.848677,1116.376196,1070.204694,439.7641103,441.5354567,442.2064278,442.5263591,45.22725586,0.231853763,107.5441345,117.6925042,117.5378953,115.4037826,119.3325324,123.4062798,112.4965918,118.7011561,118.0240647,118.2432138,113.9159498,117.8605623,657.5485368,962.885982,960.4403991,298.9789883,699.4629631,136.7728379,1445.918372,1435.820696,1416.068887,1417.13432,1418.108946,1390.18503,0.565999993
5.842110418,5.844194454,1043.417771,52.04243961,42.36979932,1180.46462,1187.287083,924.39714,945.9436528,990.9086351,1510.302308,1565.899779,1587.083001,1582.445433,1552.294766,1535.560313,1469.673517,1410.529734,1114.86275,1057.098398,602.0644464,608.6014776,616.0874647,611.1371881,42.18249961,0.261020965,105.5496842,120.3493845,115.9567832,114.5717472,116.8881083,121.0815251,110.609546,120.6376121,121.3075025,113.5092016,109.3504195,112.0766661,770.4365054,1062.063666,1051.968572,368.9724118,786.8525054,151.6702498,1482.840112,1469.054787,1445.024356,1474.532836,1461.695413,1433.300484,0.655819447
4.836495882,4.838333369,1072.992437,51.73006425,48.832272,1187.270577,1198.077176,917.9120638,979.3549995,1012.726499,1472.555324,1558.673567,1575.448453,1573.066747,1559.292213,1523.949524,1464.578619,1411.947306,1126.707249,1057.769632,438.8403041,437.8050344,439.9215195,440.9352206,48.08270841,0.232664404,109.0269282,120.8127106,119.4779614,116.9298593,121.2103025,124.9247164,114.6552093,120.0436236,121.3612561,122.0143431,117.5255072,121.0926887,671.1083757,987.5190758,982.4857496,313.7410197,736.4339004,162.8093136,1432.986394,1434.609002,1408.054537,1420.237629,1416.980623,1381.825697,0.623451389
7.756671561,7.757500052,1036.394896,1178.823056,51.32351563,1181.036011,1189.355826,921.3990654,930.7638666,976.8198013,1471.417481,1555.256955,1573.524802,1579.92916,1558.589589,1530.001492,1454.558645,1401.907838,1117.514657,1049.304981,564.8452687,562.0340256,565.1342439,568.1580889,44.80503261,0.228655238,105.797674,116.8717672,115.7871459,114.1607191,117.6573287,121.6213266,111.1214677,116.2857475,116.3019301,117.0434606,112.550327,116.2492183,756.0730855,1064.510454,1053.56222,363.1120336,758.2704695,153.4972161,1452.536792,1454.600143,1421.455986,1445.241308,1436.190824,1409.043538,0.838180553
5.822929127,5.822513958,1054.386339,398.3243062,51.04797364,1183.689224,1190.035488,920.7626261,950.2580568,983.3519614,1478.018638,1545.772425,1586.487051,1569.206138,1566.177649,1512.880676,1455.166608,1389.560218,1102.760636,1046.832129,516.8959929,517.3115061,519.9290462,524.7760562,41.14801349,0.17534899,105.8871045,118.2791631,116.7967584,115.0571167,119.4409607,122.4258054,111.9735531,117.0358864,117.9638409,118.8983658,114.6145507,117.3005702,742.1583127,979.8544407,966.5757208,344.6044894,791.4646636,171.719187,1452.82054,1444.417705,1413.437788,1423.023117,1412.880445,1393.966453,0.884708327
5.838504884,5.838333328,1041.948924,55.58295351,45.90049778,1179.662062,1186.643592,924.1060035,944.4084694,989.5175736,1508.513077,1565.112952,1586.494576,1581.107848,1549.578374,1534.250035,1468.322882,1409.156815,1114.997368,1057.865712,600.1904449,607.6417796,615.8211599,611.1836632,41.75140645,0.238923906,105.8528791,119.7650417,115.597037,114.4890799,116.1553116,120.1296482,109.67674,119.6828526,119.3121857,112.5092441,107.9256963,110.5559507,758.9459681,1043.835135,1045.935467,368.6248455,775.7586904,149.3744822,1479.43417,1466.645861,1442.535253,1469.4493,1458.31993,1429.614366,0.683701386
3.804093744,3.804180504,1043.550576,50.83150419,43.33515381,1178.897892,1187.080643,923.9614975,946.0807777,991.4715566,1509.55246,1553.744544,1586.80532,1580.239884,1546.48768,1531.242673,1466.347271,1407.403766,1114.155737,1059.393288,598.7527566,606.8257907,614.2385006,609.9173303,40.95037521,0.219048797,108.4770893,123.4059094,119.3024935,117.0749788,119.9580214,123.9162826,113.2707877,122.762803,123.8912525,116.0063147,111.281577,113.951175,773.9628418,1063.939882,1061.051266,369.0290541,770.3602857,152.4452881,1481.001433,1470.003896,1443.71562,1471.081651,1459.481119,1430.20567,0.757486116
2.853502773,2.855277677,1038.796379,53.90322899,43.07200104,1180.085242,1188.746608,925.6526168,932.3578779,981.3159257,1469.710501,1401.813954,1574.704598,1558.836214,1543.238512,1508.439835,1450.446799,1392.550976,1128.301533,1064.824712,484.9394212,487.421953,491.7587382,491.8950703,44.44978318,0.332279267,103.5714134,116.1026905,114.8977552,112.2386337,116.8013011,119.9553588,109.6042222,115.5358463,115.9407746,116.4443081,111.8337121,116.4044674,738.8060138,1070.355676,1070.71311,305.3122805,744.4824216,147.4561104,1474.169502,1464.730088,1428.344465,1452.273989,1440.566704,1403.361442,0.88059722
4.390494475,4.390861156,1048.259437,59.53149633,50.95066631,1180.094135,1189.722701,921.1107252,946.6083453,960.0473772,1476.949453,1543.340946,1573.23831,1557.272087,1530.558322,1509.508539,1450.947642,1395.128721,1111.743673,1070.346809,461.3748185,463.797061,466.4357747,469.0222701,42.89778207,0.194817844,106.0977248,117.5914909,117.1040275,114.525008,118.9761674,122.5033007,112.0534214,117.5279876,117.4496034,117.4315547,112.6883216,117.0338931,739.4814642,995.1871256,999.1349697,310.1530691,723.4008732,143.0557173,1447.887961,1439.333135,1415.571354,1415.087219,1414.180777,1385.424615,0.595562495
6.787037537,6.788277939,1075.046344,60.59833263,50.23969303,1173.249195,1176.69685,930.3658295,983.198081,1020.509833,1497.670439,1551.586165,1570.341009,1572.478556,1549.468506,1533.927927,1468.202488,1410.132329,1118.981816,1065.048069,423.0506956,426.0882939,427.0376387,428.2652787,52.48713468,0.197353098,108.5889806,119.0523059,118.3481565,116.0731271,119.9991702,123.558491,111.9708026,117.6923789,119.1481922,119.6128337,115.2306767,118.1249281,693.0368489,939.7349195,920.0592713,308.3220388,748.5236601,141.8493378,1450.756636,1438.725011,1416.23796,1432.977202,1423.545624,1401.828106,0.823729164
3.797014614,3.797513844,1051.389274,66.9705712,56.19931589,1167.355626,1171.75465,927.6788927,952.5456397,996.4314519,1483.594877,1543.332261,1562.314294,1561.717709,1537.087595,1522.658488,1456.207553,1397.381476,1121.097251,1062.891559,453.7131025,456.1709461,456.4592886,458.3733335,48.16937197,0.226899165,104.2110449,113.3588225,113.4420459,111.577956,114.3300378,118.0172086,106.4386174,112.681196,112.5553114,112.7555941,108.0863944,111.4616379,728.7984753,1006.973087,989.714676,281.7041621,688.9344706,134.9088203,1465.713443,1450.781977,1411.798254,1444.349625,1433.832109,1399.829073,0.645368056
3.806493748,3.806659668,1028.734005,410.0847147,-49.98907471,1159.417074,1173.208711,921.0144937,952.5741298,929.4349932,1453.350428,1566.941481,1578.919891,1572.88211,1546.908625,1525.798744,1421.57971,1357.957747,1109.017166,1051.635704,570.2524448,564.2850419,566.9763686,571.5355377,41.77009345,-0.313932401,109.265484,123.5520593,120.3777597,117.9409291,121.42583,123.6520905,113.1772289,117.6229076,118.2409657,119.6826238,114.2518261,116.9728108,836.3121745,1055.275934,1045.182485,314.7487243,792.1053267,177.6810085,1473.276181,1466.464274,1417.123196,1460.64873,1439.952951,1407.104483,0.827645831
4.819846593,4.820020886,1045.202911,51.58223553,41.20958101,1181.536414,1187.797408,924.2327411,947.1813362,992.4005253,1513.366322,1569.293391,1587.176558,1580.895746,1564.576822,1536.866271,1470.246178,1410.96046,1113.927172,1058.414469,588.7950204,592.9607537,600.6336339,596.4140576,42.49271352,0.215302069,104.9617932,120.0933697,115.5679149,113.6054337,115.5746782,119.5450723,108.8827831,119.2695557,119.7676669,112.2190542,107.1433672,109.5901931,768.7129883,1069.906387,1070.860923,368.970046,777.8267113,157.0694413,1480.272713,1466.354285,1441.331144,1478.554291,1464.142439,1433.435512,0.591708329
3.388354171,3.38950695,1062.155557,63.99340938,54.22960912,1182.010162,1191.016548,920.074518,967.4032907,1002.579785,1479.596784,1556.004472,1580.131637,1563.818322,1531.926474,1516.631124,1459.44039,1401.142937,1125.29865,1065.645957,425.2372052,431.2727622,432.9008813,433.2995165,47.43511287,0.285357537,109.7006246,120.3441409,119.8511849,117.8068152,121.7766819,125.2082919,114.8784874,120.4579851,120.6817402,120.7286217,116.402929,120.2013648,687.2041734,954.3257352,948.2006487,286.1263871,715.2489062,129.204308,1441.123728,1433.089133,1405.434705,1417.197709,1417.139047,1389.926359,0.747041669
3.805513225,3.806680502,1032.33536,51.51739939,42.38998402,1172.664808,1183.295359,919.8082568,932.7882553,987.0215373,1507.740599,1554.468691,1582.677095,1578.917883,1561.55902,1525.921732,1463.353412,1402.781569,1102.151519,1065.273856,644.4526264,647.4845089,656.7915074,652.9729572,42.30006335,0.240629179,109.3698319,123.923209,119.7502894,117.7071129,120.5459605,124.4393214,114.5555285,124.2139974,126.0440854,117.5974711,113.2281062,116.0631699,782.30203,1066.74241,1059.544798,364.0569595,767.4865544,147.387151,1463.360419,1457.361451,1423.116724,1464.376467,1452.192945,1416.817032,0.824215277
5.335024322,5.334798605,1043.032369,52.11274969,42.45686746,1180.514832,1186.701587,923.6213357,945.407804,990.8527464,1510.150166,1566.252126,1584.197144,1578.766332,1548.599027,1532.973564,1466.647246,1407.690695,1113.229262,1059.131415,597.7457765,603.7833516,611.1178063,606.3181477,41.44948429,0.232769817,107.580628,122.4365565,118.2388251,116.0859902,118.7258046,122.7643331,112.2718936,122.2506533,123.3725691,115.3949109,110.8275667,113.4723212,765.7493907,1068.573554,1065.672051,368.8214352,776.6028528,156.4795499,1478.013713,1465.233829,1440.188795,1475.864546,1461.82915,1431.392204,0.762805563
3.800259696,3.799180509,1076.068313,58.10318934,45.88388839,1163.422572,1160.627117,932.1604302,986.4576155,1022.191963,1493.044541,1555.818614,1574.90806,1575.534349,1555.879274,1543.826748,1471.452852,1411.985964,1114.354702,1054.532697,425.5937533,428.3830513,429.7172284,430.3979235,55.36286436,0.192439801,107.1601234,117.9863926,118.2298191,115.247674,119.2637706,122.5501228,111.6225324,117.964141,119.8387621,119.6353079,115.1817841,119.252766,651.6366737,949.5833815,937.2805135,347.0508527,746.3729387,159.9002561,1446.040073,1437.857885,1416.675403,1427.529779,1422.510536,1398.91174,1.157034714
3.815679156,3.815006882,1037.922527,1180.573294,48.39661616,1180.773249,1191.528799,922.7382059,931.5108378,977.1969363,1476.0413,1555.544034,1572.788358,1577.338332,1554.975439,1528.888177,1453.237845,1400.259902,1123.78186,1048.672435,569.4073502,565.1082413,568.9219379,571.946441,47.55303754,0.199241302,104.4828703,115.7062438,114.4544712,112.5549216,116.1524951,119.8186023,109.6710056,114.7878634,114.784925,115.6339445,110.9126104,114.5620042,803.2598953,1058.785685,1058.480677,354.2062402,777.9012869,162.671414,1454.623462,1455.935138,1424.232562,1436.332056,1439.141198,1410.076922,1.009180547
2.090743758,2.091187413,1063.121094,46.01638697,35.6575538,1176.718008,1185.473972,923.4222507,968.0795958,1006.798222,1470.822069,1556.67199,1569.371543,1549.39046,1531.357257,1503.49024,1450.500464,1396.829626,1131.04859,1072.103997,390.5077018,394.0910553,395.7722161,396.2724934,51.2529622,0.313879154,108.6048641,121.4662767,120.334893,116.9445224,122.2787998,125.6744728,113.9680415,118.7806223,121.6640055,121.8277119,116.2151728,121.0169323,706.7868318,984.4405312,967.1182787,283.1306013,632.3474912,128.3426305,1441.260432,1433.437748,1395.934295,1418.231999,1409.839573,1373.986745,0.877986108
3.795326381,3.795826345,1048.496409,45.46076226,43.6897821,1182.127781,1188.867764,925.7164264,953.0125617,1002.114937,1510.567901,1558.031715,1592.858957,1587.776975,1548.974642,1541.550791,1475.531368,1415.363632,1115.226426,1054.689988,648.6232702,651.452777,662.9124803,658.2609685,41.04437228,-0.010914879,105.0174985,119.3574319,115.077422,113.6561509,116.3195133,120.2823687,109.503357,119.6572624,120.455899,113.1535956,108.3866119,111.1660479,759.2040976,1054.273067,1039.356362,374.956062,783.9983672,155.1614387,1478.733733,1467.81001,1447.183049,1472.196204,1458.993076,1432.236006,1.050111116
3.805001416,3.80583328,1051.354029,46.61765255,40.52496482,1177.206601,1193.990053,916.4199727,951.7676276,994.6060842,1489.736315,1572.654613,1587.524873,1584.626889,1569.214907,1530.680143,1466.969976,1412.891352,1111.979249,1050.884499,517.0810089,513.2975505,517.1543945,519.0931837,46.63686826,0.185878279,106.8845679,119.6383311,118.2372183,115.213405,120.3899389,123.7523585,113.0159856,117.8839762,120.1150654,120.9251351,116.2554788,120.6845922,742.1633633,1060.924794,1056.589001,322.99851,761.7159664,148.4197375,1466.887023,1466.596868,1436.151303,1464.586769,1458.044964,1432.28052,0.670222223
10.77813752,10.77876393,1063.1149,62.16259023,52.98379872,1170.041633,1174.968986,927.4993334,968.6061048,1005.158259,1483.091632,1544.982867,1562.047139,1562.344239,1536.62959,1518.610343,1455.782745,1397.99304,1114.228777,1063.714844,433.1334974,435.1977391,435.8145617,437.047317,51.3754952,0.26068689,105.0144267,115.5514426,114.6053017,112.8005441,116.200852,119.8863383,109.7504309,115.8096579,116.5917408,116.8077248,111.8801364,115.7755015,704.8973438,940.7197272,914.082008,286.4186889,693.450314,138.989018,1444.25305,1430.950801,1404.414181,1430.456452,1415.107118,1390.03496,0.562708329
3.817665281,3.819159656,1036.150579,1180.138572,58.89867046,1182.296315,1188.647919,921.2900009,928.1822515,973.4586066,1481.093092,1555.583332,1573.322269,1525.974913,1558.667759,1534.929987,1465.476062,1399.664043,1117.925825,1048.161238,556.3804317,554.6800362,558.5386232,561.6840409,40.19638331,0.234795172,107.3667503,117.3366849,116.2309157,115.3128307,118.7902946,122.9550671,111.3329242,117.6035684,116.7959572,117.3277381,113.0927208,116.4013924,857.734308,1040.492102,1034.798338,308.1363652,824.4147601,166.1233678,1464.50619,1466.032396,1439.844255,1460.868256,1446.573473,1419.425036,0.91594444
5.323091577,5.32212506,1037.900173,1180.998806,57.44409486,1182.636197,1189.593762,922.3026645,932.0352568,978.7964587,1477.94256,1557.708032,1575.81735,1584.314375,1560.544391,1534.963999,1455.19115,1400.702961,1117.854297,1047.308074,564.730697,561.7610324,564.5403609,568.2942824,40.3060425,0.128289831,108.1174665,119.0777421,117.5740419,116.4544551,119.4611254,123.3335231,112.4300397,118.8353754,118.6054193,119.14138,114.8772701,118.3178121,835.7952492,1036.609113,1027.732042,324.2924355,814.8648371,153.7916708,1464.222468,1464.056231,1436.446399,1462.558321,1449.302998,1420.609543,1.044562506
6.601322175,6.601562475,1061.388862,63.8120712,53.98205583,1169.684682,1174.476797,927.6611295,966.3382944,1004.854554,1482.989937,1543.025642,1560.732391,1561.691971,1536.487933,1518.975045,1455.366007,1397.736435,1114.942893,1063.056298,441.4886819,442.999595,444.2445666,445.4558924,51.72921435,0.20138603,107.3345577,117.3978597,117.1560034,114.8583137,118.5731347,122.0634234,111.4966322,117.9503827,118.5753674,118.1142853,114.0332302,117.406506,702.6449247,931.5795772,920.30689,286.5871714,684.9340772,137.3752999,1442.547377,1429.855373,1403.575616,1430.853396,1415.844427,1391.230038,0.59959028
3.814927801,3.816680492,1042.152796,1183.752385,47.91401079,1182.381046,1193.012465,923.6688618,937.0418034,981.3020229,1480.411591,1558.405041,1575.301891,1580.722317,1559.266715,1532.534972,1457.466736,1404.229152,1123.375878,1046.912065,566.7417118,562.3040449,566.1831962,569.313017,48.81557343,0.219363572,107.22445,119.1075683,117.7975335,115.5866124,119.6147142,123.3954469,113.0080646,118.3186879,119.0824213,119.4113934,115.463404,118.6679287,780.2889023,1051.162894,1057.716677,352.1277384,784.4057429,153.8704387,1454.784174,1456.380043,1425.590151,1434.848702,1439.273332,1411.465906,1.090194443
4.561854808,4.563541683,1051.552091,68.08206118,57.82126711,1166.882461,1170.690466,928.473842,954.2248177,999.3895671,1477.871861,1542.639912,1563.383626,1564.924672,1538.584535,1516.6082,1458.813316,1397.07349,1122.990811,1061.938546,465.3101133,469.9483095,471.2397755,471.2879856,48.30914355,0.22306385,107.426226,116.8839171,116.5572676,114.9838773,117.9927681,121.7852775,110.9984855,117.6919593,117.4609972,117.5644772,112.6197846,115.9614168,703.9415658,946.2528733,934.3089154,276.0466923,666.1171289,136.7468745,1453.154602,1441.96581,1408.192891,1429.730927,1423.734386,1395.60203,0.841666664
3.802093056,3.803340227,1080.670321,66.52764271,56.20917376,1161.748881,1160.102104,943.9442032,992.23605,1010.939773,1490.66478,1540.125397,1573.279788,1550.171825,1521.488226,1503.583785,1451.001945,1394.003198,1124.577298,1060.26492,107.8377864,409.6739376,410.9356141,412.4814278,51.89010737,0.212236745,111.1654919,120.8056743,119.990983,117.4000199,119.6109041,122.5651743,112.578602,119.0243757,119.0349505,117.7695524,112.9305853,116.7646704,660.4614807,907.6922005,909.288101,244.1720128,631.1817081,127.2080662,1438.674692,1423.65313,1388.147564,1411.104328,1405.137176,1373.428257,0.682083325
4.819672222,4.821131923,1045.611998,62.44699818,52.32655876,1179.244145,1188.467783,919.7942778,942.1911853,978.4959669,1471.472722,1543.505037,1573.828213,1559.394717,1528.524629,1510.100917,1451.891921,1394.712852,1113.284282,1071.318097,463.1577944,462.3545481,465.5776758,468.733285,43.254064,0.243581963,109.2779285,120.3503098,119.8756064,117.7359399,122.2408682,125.858972,114.9094784,120.1054555,120.1460674,120.5059879,115.9458757,119.5460362,701.2124874,953.9797197,951.9443664,294.9365955,702.4944585,137.3705942,1436.484366,1428.936766,1407.563321,1407.853209,1408.950834,1381.302327,0.730944442
3.82234028,3.821673543,1042.127027,1183.279066,50.33190086,1182.331669,1191.577854,923.5636216,938.534546,982.305219,1477.708704,1560.611883,1576.687791,1580.463321,1555.686151,1532.631857,1457.145845,1403.72862,1122.437224,1046.428507,557.5415879,554.4396241,557.3296157,560.2684983,46.67494328,0.193106309,107.3854009,119.0356994,117.759456,115.5349834,119.589995,123.438304,112.7551838,118.0575631,118.4165069,119.4211722,115.0518567,118.7701601,769.7496349,1064.249465,1062.03112,350.3796861,776.7735624,150.6263555,1458.887101,1459.589109,1427.631563,1444.288446,1444.709174,1414.911163,0.920923612
4.816183425,4.816680611,1060.236651,396.6929298,47.46220676,1185.279512,1191.405514,920.6625703,957.7991444,989.240036,1483.663481,1548.641829,1588.63933,1572.679903,1568.989787,1515.305919,1461.997325,1393.363489,1102.295972,1045.460857,521.1804651,521.5381977,524.364845,528.9216722,42.82559793,0.091684377,106.7703838,119.2182355,117.1619078,115.4491113,119.4634809,122.4740945,112.5910676,118.3592819,118.9423571,120.1121144,115.5210555,117.5919557,748.7007517,970.7307068,960.611046,333.6629489,799.2821651,167.1588116,1452.805606,1445.020748,1415.119079,1424.346719,1415.079384,1397.000471,0.864201389
3.846347254,3.84752074,1075.026095,59.20115344,48.48344554,1167.645321,1167.175391,934.0607601,982.5670347,1017.289728,1496.561718,1552.327263,1571.924923,1572.776769,1553.206515,1536.004372,1467.61135,1409.018104,1118.476004,1055.677395,422.2575659,424.9125808,425.9101033,427.4402667,52.67069899,0.20684543,106.9335774,117.5578473,117.2179801,114.6108867,118.6530214,122.0593768,111.450953,117.2544133,118.8897619,118.949429,115.0553502,118.9117686,710.9863154,966.1657665,955.5640553,341.8170074,737.727607,146.9303524,1454.552248,1443.805886,1420.03223,1438.466306,1428.886676,1402.139839,0.814097229
4.329654835,4.328868091,1067.278679,68.06438283,58.44153862,1166.202335,1170.406278,931.8373595,974.6167878,1005.709968,1482.405527,1533.955703,1572.654505,1553.409157,1522.089715,1501.964732,1448.253463,1390.438322,1115.311978,1060.487422,388.3408316,393.8359663,394.8261861,395.5871961,51.54889855,0.191841541,105.6705685,115.342086,114.963443,113.863452,116.0612951,119.7833302,109.0986346,115.9115924,114.8763905,114.5009518,110.1568498,114.0226211,613.5535448,913.6536427,918.2716672,276.8655387,630.4168464,132.7745273,1426.335284,1414.782225,1382.098785,1408.593657,1403.109588,1372.209253,0.839548615
5.634229841,5.635361168,1070.129508,61.07385146,50.33519329,1164.1056,1164.816839,935.8524494,977.5638409,1015.585681,1490.445665,1549.74345,1569.301358,1572.860058,1551.298115,1533.362886,1467.156812,1406.842602,1116.242585,1058.153701,427.5645751,432.6711535,433.491962,434.5863399,51.96347192,0.224830327,110.1576951,121.1438443,120.6003266,117.7462767,122.4515667,125.9584663,115.7334682,121.1649091,123.0097624,123.0887815,118.7477856,122.7528461,681.2816773,943.3741053,925.8456497,314.2263521,757.0683396,147.4969941,1452.40342,1441.616848,1421.513794,1431.826838,1424.857724,1404.076401,1.153749985
5.805253521,5.805847229,1046.164381,50.90158262,40.10629125,1181.133307,1187.741858,924.5681287,948.9958817,994.3433991,1515.467218,1569.129629,1589.535319,1584.946215,1555.238277,1538.723114,1472.512907,1412.881694,1115.862376,1056.858343,597.9940085,604.140205,612.1550832,607.0092114,42.67385689,0.304572992,110.159499,125.4904399,120.9871025,119.1279193,121.692488,125.7499486,115.2581629,124.134883,125.8410497,117.360423,112.6938728,114.562309,781.9528496,1082.409534,1081.262371,377.8202045,804.4924896,155.080425,1483.656045,1470.197087,1446.276544,1479.29326,1465.869916,1436.377594,0.662013878
4.837233334,4.836305584,1051.057499,67.37416511,57.1219378,1166.914743,1170.628919,928.0353802,952.311718,997.5529535,1476.923993,1541.604918,1564.114683,1567.627906,1540.964291,1518.555382,1460.448664,1397.955233,1123.591276,1061.491564,462.5488256,466.4181602,467.8785328,468.638451,47.93761745,0.225645461,107.3772241,116.9581374,116.4897657,115.3827493,118.2628381,122.1133357,111.5512612,118.1655451,118.0302695,118.0993078,113.1843495,116.7752065,709.152968,953.0850847,937.0752107,279.0973324,676.9712261,141.1728187,1450.920318,1439.665033,1408.118411,1432.289833,1426.349372,1397.687281,0.824347218
3.818098624,3.818354101,1038.436113,1181.991706,56.70246055,1182.877834,1189.9429,922.3025466,931.4640205,975.8184093,1484.154272,1561.103051,1577.641977,1582.005477,1561.38719,1536.087577,1459.525009,1400.939474,1118.45672,1046.72186,553.1248177,551.9226679,554.6985381,557.4824611,40.32008537,0.218873408,106.2821253,116.6785638,115.342211,114.8709365,117.2115589,121.7068541,110.5421117,116.7963798,116.2313367,116.2352139,112.6648506,115.9372112,846.1138136,1036.661532,1029.899885,313.0882221,809.3487563,154.821764,1469.331467,1468.826792,1441.484979,1468.488058,1453.040289,1423.573992,1.020111107
3.832409015,3.832499921,1041.64172,48.78916101,41.10361261,1178.177668,1186.425404,923.9329814,944.2413107,990.7220783,1508.61766,1552.134572,1584.960803,1578.294108,1544.279859,1529.268331,1463.875508,1404.748163,1113.781982,1061.554659,610.4705792,616.0370495,624.0560172,619.4668936,40.2833371,0.183238072,108.8683092,123.8524199,119.994832,117.9441977,120.5733959,124.4796693,113.5125274,122.7311465,124.2195534,116.0904295,111.2982741,113.7849846,772.2143378,1066.607668,1067.319094,368.7506395,775.9280817,152.716559,1480.044027,1469.70742,1442.512966,1471.730188,1459.932549,1430.061537,0.872499997
3.286170165,3.287083316,1067.280757,58.26537424,46.53863123,1158.259688,1157.397678,930.2359611,975.3653689,1013.120426,1484.116935,1551.218073,1572.587947,1575.02273,1555.46004,1540.012965,1467.41351,1406.313522,1120.661023,1056.270358,426.9244382,430.8065109,432.2656968,433.0622205,53.13084189,0.215571687,106.4545541,117.7371239,118.4037128,115.5137588,120.0187074,123.3918223,112.5091299,117.784816,120.6783983,121.0370367,116.1632719,120.5632675,670.8167654,956.9160259,938.0733006,345.2079943,745.0949612,157.8512078,1443.103559,1436.390285,1414.677789,1424.098877,1421.379466,1399.070903,0.997930548
5.836748642,5.838333408,1037.021263,1180.371664,56.41094913,1182.57886,1189.59353,922.2368411,931.0163453,977.1825021,1477.315208,1556.962563,1575.173489,1583.778226,1559.53719,1535.003005,1455.211702,1401.157426,1117.80968,1047.28446,563.0366505,560.8562065,563.819047,567.0160071,41.01124894,0.200989728,107.1963802,118.446789,116.690823,115.7198586,118.6308241,122.8653458,112.1274462,118.3003034,117.7195848,117.9170401,113.9055872,117.9779832,826.2920404,1032.343298,1023.315618,325.3784604,804.5154481,155.1429061,1462.795366,1463.439574,1436.13628,1460.465133,1448.507422,1420.231605,1.081722214
4.848424325,4.84918056,1054.852296,62.84963654,54.33974371,1181.57607,1190.812619,918.950041,955.7874344,990.9825062,1473.160016,1548.98094,1576.727023,1560.596602,1529.748346,1513.173367,1455.621468,1398.318447,1113.882765,1071.144151,443.7680115,445.9466231,448.4402825,448.8290876,46.22661696,0.244562281,109.880979,120.5755969,120.105782,118.2575635,122.5035013,125.7607532,115.613649,120.9577952,121.1469001,121.5574262,117.0402197,120.4024272,646.9602284,951.9608606,949.3180958,282.7980103,688.3438117,135.9990336,1436.45169,1427.592362,1308.331802,1408.441613,1410.476335,1382.332553,1.376541664
5.839328514,5.839993049,1040.102421,1183.402252,46.97165221,1180.071512,1192.391015,921.6389981,932.9045967,979.1591293,1475.72002,1551.657224,1567.055506,1572.585499,1554.023529,1522.641118,1449.43791,1397.088015,1124.685469,1051.514454,543.8800946,538.8441682,543.2503715,545.4928169,43.60782364,0.207797955,108.5803087,120.7537942,119.3860756,116.6738429,121.6456014,124.9106101,114.6985383,119.4053513,120.692717,121.4840011,116.6269724,120.2435235,788.9450701,1014.147678,1013.080374,334.0379126,782.4172957,155.0430594,1440.658353,1443.588658,1415.605784,1419.843382,1423.285449,1399.345809,0.766687499
2.531269453,2.530284669,1060.752972,45.70816971,35.71637033,1178.09916,1186.932616,925.4057914,964.0578475,1004.205639,1473.262458,1559.156971,1571.687651,1551.573255,1533.835196,1504.918643,1451.270521,1397.133405,1132.129457,1071.154274,386.6094087,391.5029654,393.4527623,393.9372612,51.47071977,0.269400218,109.230219,122.0269659,120.380577,117.3261288,122.7028422,125.5933609,114.2510825,118.8297024,122.0525206,122.3994734,116.7282819,121.3656986,683.9717074,971.0758404,963.367818,280.3259279,628.7342421,128.0406039,1447.082502,1438.796768,1402.284733,1423.273533,1414.417369,1378.634497,0.826187499
